"Tag Code","Mark Rear Type Name","Event Type Name","Event Site Code Value","Event Date Time Value","Event Release Date Time Value","Antenna ID","Antenna Group Configuration Value","CTH Count"
"3D9.1C2DC56623","Unknown","Observation","GRA","12/9/2012 4:34:54 PM","","06","140","1"
"3D9.1C2DC56623","Unknown","Observation","GRA","12/9/2012 4:36:24 PM","","04","140","1"
"3D9.1C2DC56623","Unknown","Observation","GRA","12/9/2012 4:36:49 PM","","02","140","1"
"3D9.1C2DC56623","Unknown","Observation","ICH","12/1/2012 1:21:15 PM","","07","100","1"
"3D9.1C2DC56623","Unknown","Observation","ICH","12/1/2012 1:21:16 PM","","07","100","1"
"3D9.1C2DC56623","Unknown","Observation","ICH","12/1/2012 1:23:13 PM","","05","100","1"
"3D9.1C2DC56623","Unknown","Observation","ICH","12/1/2012 1:23:14 PM","","05","100","1"
"3D9.1C2DC56623","Unknown","Observation","ICH","12/1/2012 1:24:36 PM","","06","100","1"
"3D9.1C2DC56623","Unknown","Observation","ICH","12/1/2012 1:24:46 PM","","08","100","1"
"3D9.1C2DC56623","Unknown","Observation","ICH","12/1/2012 1:25:02 PM","","08","100","1"
"3D9.1C2DC56623","Unknown","Observation","ICH","12/1/2012 1:25:03 PM","","08","100","1"
"3D9.1C2DC56623","Unknown","Observation","ICH","12/1/2012 1:25:55 PM","","05","100","1"
"3D9.1C2DC56623","Unknown","Observation","ICH","12/1/2012 1:25:56 PM","","05","100","1"
"3D9.1C2DC56623","Unknown","Observation","ICH","12/1/2012 1:28:14 PM","","04","100","1"
"3D9.1C2DC56623","Unknown","Observation","ICH","12/1/2012 1:30:19 PM","","04","100","1"
"3D9.1C2DC56623","Unknown","Observation","ICH","12/1/2012 1:30:58 PM","","06","100","1"
"3D9.1C2DC56623","Unknown","Observation","ICH","12/1/2012 1:31:51 PM","","05","100","1"
"3D9.1C2DC56623","Unknown","Observation","ICH","12/1/2012 1:31:52 PM","","05","100","1"
"3D9.1C2DC56623","Unknown","Observation","ICH","12/1/2012 1:32:13 PM","","03","100","1"
"3D9.1C2DC56623","Unknown","Observation","ICH","12/1/2012 1:32:56 PM","","01","100","1"
"3D9.1C2DC56623","Unknown","Observation","PRA","11/18/2012 2:59:43 PM","","04","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRA","11/18/2012 3:12:17 PM","","01","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 3:37:03 PM","","05","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 3:37:07 PM","","06","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 3:37:09 PM","","06","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 3:37:10 PM","","06","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 3:37:11 PM","","06","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 3:37:12 PM","","06","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 3:37:13 PM","","06","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 3:37:14 PM","","06","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 3:37:15 PM","","06","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 3:37:19 PM","","06","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 3:37:20 PM","","06","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 4:38:02 PM","","06","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 4:38:03 PM","","06","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 4:44:55 PM","","06","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 4:45:00 PM","","06","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 4:45:01 PM","","06","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 4:45:54 PM","","06","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 4:45:55 PM","","06","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 4:54:14 PM","","06","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 4:54:23 PM","","06","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 4:54:24 PM","","06","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 4:59:21 PM","","06","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 5:38:39 PM","","06","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 5:38:40 PM","","06","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 5:38:43 PM","","05","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 5:38:44 PM","","05","110","1"
"3D9.1C2DC56623","Unknown","Observation","PRO","10/27/2012 5:38:45 PM","","05","110","1"
"3D9.1C2DC56623","Unknown","Observation","USE","4/5/2013 12:10:16 AM","","B6","100","1"
"3D9.1C2DC5668B","Unknown","Mark","PRO","11/6/2012 12:00:00 PM","3/31/2013 12:00:00 AM","NA","0","1"
"3D9.1C2DC5668B","Unknown","Observation","FDD","4/10/2013 4:17:20 PM","","B3","100","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 8:51:47 AM","","05","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 8:51:48 AM","","05","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 8:51:51 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 8:51:52 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:05:36 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:05:37 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:06:20 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:06:21 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:06:22 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:10:58 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:10:59 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:11:04 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:11:05 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:11:19 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:11:20 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:11:51 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:11:52 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:13:21 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:13:22 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:13:30 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:13:31 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:14:01 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:14:02 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:14:07 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:14:08 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:21:24 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:21:25 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:21:32 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:24:43 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:24:52 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:24:53 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:30:41 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:30:42 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:30:46 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:30:47 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:35:25 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:35:26 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:35:33 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:53:50 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:53:51 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 10:53:55 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 11:04:11 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 11:04:19 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 11:04:56 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 11:04:57 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 11:05:01 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 11:13:50 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 11:13:51 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 11:13:56 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 11:13:57 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 11:17:16 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 11:17:17 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 11:39:25 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 11:39:26 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 11:39:30 AM","","06","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 11:15:27 PM","","02","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 11:15:28 PM","","02","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 11:15:36 PM","","02","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 11:15:37 PM","","02","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 11:17:27 PM","","02","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 11:17:28 PM","","02","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 11:17:29 PM","","02","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 11:17:49 PM","","02","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 11:17:50 PM","","02","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 11:17:51 PM","","02","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 11:17:56 PM","","01","110","1"
"3D9.1C2DC5668B","Unknown","Observation","PRO","3/31/2013 11:17:57 PM","","01","110","1"
"3D9.1C2DC56760","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","10/20/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DC5687E","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","1/4/2013 12:00:00 AM","NA","0","1"
"3D9.1C2DC5687E","Unknown","Observation","PRO","3/21/2013 7:03:20 AM","","02","110","1"
"3D9.1C2DC5687E","Unknown","Observation","PRO","3/21/2013 7:03:21 AM","","02","110","1"
"3D9.1C2DC5687E","Unknown","Observation","PRO","3/21/2013 7:03:32 AM","","02","110","1"
"3D9.1C2DC5687E","Unknown","Observation","PRO","3/21/2013 7:03:33 AM","","02","110","1"
"3D9.1C2DC5687E","Unknown","Observation","PRO","3/21/2013 7:05:50 AM","","02","110","1"
"3D9.1C2DC5687E","Unknown","Observation","PRO","3/21/2013 7:05:59 AM","","01","110","1"
"3D9.1C2DC5687E","Unknown","Observation","PRO","3/21/2013 7:06:00 AM","","01","110","1"
"3D9.1C2DC56897","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","10/2/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DC56897","Unknown","Observation","PRO","10/2/2012 4:11:33 AM","","05","110","1"
"3D9.1C2DC56897","Unknown","Observation","PRO","10/2/2012 4:11:35 AM","","06","110","1"
"3D9.1C2DC56B92","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","10/26/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DC56B92","Unknown","Observation","PRO","10/25/2012 11:17:06 PM","","05","110","1"
"3D9.1C2DC56B92","Unknown","Observation","PRO","10/25/2012 11:17:08 PM","","06","110","1"
"3D9.1C2DC56B92","Unknown","Observation","PRO","10/25/2012 11:51:27 PM","","06","110","1"
"3D9.1C2DC56B92","Unknown","Observation","PRO","10/25/2012 11:51:28 PM","","06","110","1"
"3D9.1C2DC56B92","Unknown","Observation","PRO","10/25/2012 11:51:29 PM","","06","110","1"
"3D9.1C2DC56B92","Unknown","Observation","PRO","10/25/2012 11:51:32 PM","","05","110","1"
"3D9.1C2DC56B92","Unknown","Observation","PRO","10/25/2012 11:51:33 PM","","05","110","1"
"3D9.1C2DC56B92","Unknown","Observation","SAT","11/21/2012 11:21:55 AM","","13","100","1"
"3D9.1C2DC56B92","Unknown","Observation","SAT","11/21/2012 11:22:25 AM","","12","100","1"
"3D9.1C2DC56B92","Unknown","Observation","SAT","11/23/2012 6:13:39 PM","","12","100","1"
"3D9.1C2DC56B92","Unknown","Observation","SAT","11/23/2012 6:13:42 PM","","11","100","1"
"3D9.1C2DC56B92","Unknown","Observation","SAT","11/23/2012 6:19:07 PM","","13","100","1"
"3D9.1C2DC56B92","Unknown","Observation","SAT","2/28/2013 9:26:35 PM","","13","100","1"
"3D9.1C2DC56B92","Unknown","Observation","SAT","2/28/2013 9:26:54 PM","","12","100","1"
"3D9.1C2DC56B92","Unknown","Observation","SAT","3/27/2013 5:19:31 AM","","12","100","1"
"3D9.1C2DC56B92","Unknown","Observation","SAT","3/27/2013 5:19:59 AM","","15","100","1"
"3D9.1C2DC56B92","Unknown","Observation","SAT","3/27/2013 5:22:37 AM","","13","100","1"
"3D9.1C2DC57227","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","10/31/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DC57227","Unknown","Observation","MCJ","4/18/2013 11:50:40 PM","","01","170","1"
"3D9.1C2DC57227","Unknown","Observation","MCJ","4/18/2013 11:50:43 PM","","02","170","1"
"3D9.1C2DC57227","Unknown","Observation","MCJ","4/18/2013 11:50:46 PM","","03","170","1"
"3D9.1C2DC57227","Unknown","Observation","MCJ","4/18/2013 11:50:49 PM","","04","170","1"
"3D9.1C2DC57227","Unknown","Observation","MCJ","4/19/2013 12:07:38 AM","","F1","170","1"
"3D9.1C2DC57227","Unknown","Observation","MCJ","4/19/2013 12:07:38 AM","","F2","170","1"
"3D9.1C2DC57227","Unknown","Observation","TOP","2/7/2013 4:17:41 AM","","25","100","1"
"3D9.1C2DC57227","Unknown","Observation","TOP","2/7/2013 4:18:03 AM","","22","100","1"
"3D9.1C2DC57B03","Unknown","Mark","PRO","11/6/2012 12:00:00 PM","4/2/2013 12:00:00 AM","NA","0","1"
"3D9.1C2DC57B03","Unknown","Observation","BCC","5/24/2013 3:35:15 PM","","01","100","1"
"3D9.1C2DC57D5F","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","10/29/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DC58273","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","10/10/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DC58273","Unknown","Observation","PRO","10/10/2012 6:40:22 AM","","05","110","1"
"3D9.1C2DC58273","Unknown","Observation","PRO","10/10/2012 6:40:23 AM","","05","110","1"
"3D9.1C2DC58273","Unknown","Observation","PRO","10/10/2012 6:40:25 AM","","06","110","1"
"3D9.1C2DC58273","Unknown","Observation","PRO","10/10/2012 7:05:07 AM","","06","110","1"
"3D9.1C2DC58273","Unknown","Observation","PRO","10/10/2012 7:05:08 AM","","06","110","1"
"3D9.1C2DC58273","Unknown","Observation","PRO","10/10/2012 7:05:14 AM","","06","110","1"
"3D9.1C2DC58273","Unknown","Observation","PRO","10/10/2012 7:05:15 AM","","06","110","1"
"3D9.1C2DC58B2E","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","10/5/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DC58B2E","Unknown","Observation","PRO","10/5/2012 10:30:23 AM","","05","110","1"
"3D9.1C2DC58B2E","Unknown","Observation","PRO","10/5/2012 10:30:25 AM","","06","110","1"
"3D9.1C2DC58B2E","Unknown","Observation","PRO","10/5/2012 12:38:59 PM","","06","110","1"
"3D9.1C2DC58B2E","Unknown","Observation","PRO","10/5/2012 12:39:00 PM","","06","110","1"
"3D9.1C2DC58B2E","Unknown","Observation","PRO","10/5/2012 12:39:06 PM","","06","110","1"
"3D9.1C2DC58B2E","Unknown","Observation","PRO","10/5/2012 12:39:07 PM","","06","110","1"
"3D9.1C2DC58B2E","Unknown","Observation","PRO","10/5/2012 12:42:13 PM","","06","110","1"
"3D9.1C2DC58B2E","Unknown","Observation","PRO","10/5/2012 12:42:21 PM","","06","110","1"
"3D9.1C2DC58B2E","Unknown","Observation","PRO","10/5/2012 12:42:36 PM","","06","110","1"
"3D9.1C2DC58B2E","Unknown","Observation","PRO","10/5/2012 12:42:40 PM","","06","110","1"
"3D9.1C2DC58B2E","Unknown","Observation","PRO","10/5/2012 12:43:40 PM","","06","110","1"
"3D9.1C2DC58B2E","Unknown","Observation","PRO","10/5/2012 12:43:41 PM","","06","110","1"
"3D9.1C2DC58B2E","Unknown","Observation","PRO","10/5/2012 12:43:52 PM","","06","110","1"
"3D9.1C2DC58B2E","Unknown","Observation","PRO","10/5/2012 12:43:53 PM","","06","110","1"
"3D9.1C2DC58B2E","Unknown","Observation","PRO","10/5/2012 12:48:14 PM","","06","110","1"
"3D9.1C2DC58B2E","Unknown","Observation","PRO","10/5/2012 12:48:26 PM","","06","110","1"
"3D9.1C2DC58B2E","Unknown","Observation","PRO","10/5/2012 12:48:27 PM","","06","110","1"
"3D9.1C2DC58B2E","Unknown","Observation","PRO","10/5/2012 1:08:14 PM","","06","110","1"
"3D9.1C2DC58B2E","Unknown","Observation","PRO","10/5/2012 1:08:21 PM","","06","110","1"
"3D9.1C2DC58B2E","Unknown","Observation","PRO","10/5/2012 1:09:40 PM","","06","110","1"
"3D9.1C2DC58B2E","Unknown","Observation","PRO","10/5/2012 1:09:53 PM","","06","110","1"
"3D9.1C2DC58B2E","Unknown","Observation","PRO","10/5/2012 1:10:33 PM","","06","110","1"
"3D9.1C2DC58B2E","Unknown","Observation","PRO","10/5/2012 1:10:34 PM","","06","110","1"
"3D9.1C2DC58B2E","Unknown","Observation","PRO","10/5/2012 1:10:41 PM","","05","110","1"
"3D9.1C2DC58B2E","Unknown","Observation","PRO","10/5/2012 1:10:42 PM","","05","110","1"
"3D9.1C2DC5937D","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","9/27/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DC5937D","Unknown","Observation","SAT","12/5/2012 1:58:56 PM","","15","100","1"
"3D9.1C2DC5937D","Unknown","Observation","SAT","12/5/2012 1:59:15 PM","","12","100","1"
"3D9.1C2DC5937D","Unknown","Observation","SAT","12/16/2012 9:36:38 PM","","14","100","1"
"3D9.1C2DC5937D","Unknown","Observation","SAT","2/5/2013 9:34:30 PM","","15","100","1"
"3D9.1C2DC5937D","Unknown","Observation","SAT","2/5/2013 9:35:11 PM","","14","100","1"
"3D9.1C2DC5937D","Unknown","Observation","SAT","2/5/2013 9:35:43 PM","","12","100","1"
"3D9.1C2DC5937D","Unknown","Observation","SAT","3/18/2013 6:14:58 AM","","15","100","1"
"3D9.1C2DC5937D","Unknown","Observation","SAT","3/18/2013 6:15:28 AM","","12","100","1"
"3D9.1C2DC5937D","Unknown","Recapture","CHANDL","3/1/2013 12:00:00 PM","3/25/2013 12:00:00 AM","NA","0","1"
"3D9.1C2DC5937D","Unknown","Recapture","CHANDL","10/23/2013 12:00:00 PM","10/23/2013 12:00:00 PM","NA","0","1"
"3D9.1C2DC596D5","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","10/1/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DC596D5","Unknown","Observation","PRO","10/1/2012 3:09:12 AM","","05","110","1"
"3D9.1C2DC596D5","Unknown","Observation","PRO","10/1/2012 3:09:16 AM","","06","110","1"
"3D9.1C2DC596D5","Unknown","Observation","PRO","10/1/2012 12:26:26 PM","","06","110","1"
"3D9.1C2DC596D5","Unknown","Observation","PRO","10/1/2012 12:26:27 PM","","06","110","1"
"3D9.1C2DC596D5","Unknown","Observation","PRO","10/1/2012 12:26:43 PM","","05","110","1"
"3D9.1C2DC596D5","Unknown","Observation","PRO","10/1/2012 12:26:44 PM","","05","110","1"
"3D9.1C2DC59718","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","10/4/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DC59BE2","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","12/6/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DC59BE2","Unknown","Observation","SAT","1/31/2013 9:22:49 PM","","13","100","1"
"3D9.1C2DC59BE2","Unknown","Observation","SAT","1/31/2013 9:24:06 PM","","12","100","1"
"3D9.1C2DC59BE2","Unknown","Observation","SAT","3/29/2013 9:09:42 PM","","12","100","1"
"3D9.1C2DC59BE2","Unknown","Observation","SAT","3/29/2013 9:09:57 PM","","15","100","1"
"3D9.1C2DC59C23","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","10/12/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DC59C23","Unknown","Observation","PRO","10/12/2012 10:16:29 AM","","05","110","1"
"3D9.1C2DC59C23","Unknown","Observation","PRO","10/12/2012 10:16:30 AM","","05","110","1"
"3D9.1C2DC59C23","Unknown","Observation","PRO","10/12/2012 10:16:51 AM","","05","110","1"
"3D9.1C2DC59C23","Unknown","Observation","PRO","10/12/2012 10:16:52 AM","","05","110","1"
"3D9.1C2DC59C23","Unknown","Observation","PRO","10/12/2012 10:22:45 AM","","05","110","1"
"3D9.1C2DC59C23","Unknown","Observation","PRO","10/12/2012 10:22:46 AM","","05","110","1"
"3D9.1C2DC59C23","Unknown","Observation","PRO","10/12/2012 10:23:01 AM","","06","110","1"
"3D9.1C2DC59C23","Unknown","Observation","PRO","10/12/2012 10:23:02 AM","","06","110","1"
"3D9.1C2DC59C23","Unknown","Observation","PRO","10/12/2012 10:23:03 AM","","06","110","1"
"3D9.1C2DC59C23","Unknown","Observation","PRO","10/12/2012 10:26:23 AM","","06","110","1"
"3D9.1C2DC59C23","Unknown","Observation","PRO","10/12/2012 10:26:28 AM","","05","110","1"
"3D9.1C2DC59C23","Unknown","Observation","PRO","10/12/2012 10:26:29 AM","","05","110","1"
"3D9.1C2DC59C23","Unknown","Observation","PRO","10/12/2012 10:26:30 AM","","05","110","1"
"3D9.1C2DC59C23","Unknown","Observation","PRO","10/12/2012 10:26:31 AM","","05","110","1"
